PassengerId,Survived,Pclass,Sex,Age,Ticket,Fare,Embarked,Title,Familia
520,0,3,0,32.0,349242,7.8958,0,2,0
521,1,1,1,30.0,12749,93.5,0,1,0
522,0,3,0,22.0,349252,7.8958,0,2,0
523,0,3,0,28.0,2624,7.225,1,2,0
524,1,1,1,44.0,111361,57.9792,1,3,1
525,0,3,0,28.0,2700,7.2292,1,2,0
526,0,3,0,40.5,367232,7.75,2,2,0
527,1,2,1,50.0,W./C. 14258,10.5,0,1,0
528,0,1,0,28.0,PC 17483,221.7792,0,2,0
529,0,3,0,39.0,3101296,7.925,0,2,0
530,0,2,0,23.0,29104,11.5,0,2,3
531,1,2,1,2.0,26360,26.0,0,1,2
532,0,3,0,28.0,2641,7.2292,1,2,0
533,0,3,0,17.0,2690,7.2292,1,2,2
534,1,3,1,28.0,2668,22.3583,1,3,2
535,0,3,1,30.0,315084,8.6625,0,1,0
536,1,2,1,7.0,F.C.C. 13529,26.25,0,1,2
537,0,1,0,45.0,113050,26.55,0,4,0
538,1,1,1,30.0,PC 17761,106.425,1,1,0
539,0,3,0,28.0,364498,14.5,0,2,0
540,1,1,1,22.0,13568,49.5,1,1,2
541,1,1,1,36.0,WE/P 5735,71.0,0,1,2
542,0,3,1,9.0,347082,31.275,0,1,6
543,0,3,1,11.0,347082,31.275,0,1,6
544,1,2,0,32.0,2908,26.0,0,2,1
545,0,1,0,50.0,PC 17761,106.425,1,2,1
546,0,1,0,64.0,693,26.0,0,2,0
547,1,2,1,19.0,2908,26.0,0,3,1
548,1,2,0,28.0,SC/PARIS 2146,13.8625,1,2,0
549,0,3,0,33.0,363291,20.525,0,2,2
550,1,2,0,8.0,C.A. 33112,36.75,0,0,2
551,1,1,0,17.0,17421,110.8833,1,2,2
552,0,2,0,27.0,244358,26.0,0,2,0
553,0,3,0,28.0,330979,7.8292,2,2,0
554,1,3,0,22.0,2620,7.225,1,2,0
555,1,3,1,22.0,347085,7.775,0,1,0
556,0,1,0,62.0,113807,26.55,0,2,0
557,1,1,1,48.0,11755,39.6,1,4,1
558,0,1,0,28.0,PC 17757,227.525,1,2,0
559,1,1,1,39.0,110413,79.65,0,3,2
560,1,3,1,36.0,345572,17.4,0,3,1
561,0,3,0,28.0,372622,7.75,2,2,0
562,0,3,0,40.0,349251,7.8958,0,2,0
563,0,2,0,28.0,218629,13.5,0,2,0
564,0,3,0,28.0,SOTON/OQ 392082,8.05,0,2,0
565,0,3,1,28.0,SOTON/O.Q. 392087,8.05,0,1,0
566,0,3,0,24.0,A/4 48871,24.15,0,2,2
567,0,3,0,19.0,349205,7.8958,0,2,0
568,0,3,1,29.0,349909,21.075,0,3,4
569,0,3,0,28.0,2686,7.2292,1,2,0
570,1,3,0,32.0,350417,7.8542,0,2,0
571,1,2,0,62.0,S.W./PP 752,10.5,0,2,0
572,1,1,1,53.0,11769,51.4792,0,3,2
573,1,1,0,36.0,PC 17474,26.3875,0,2,0
574,1,3,1,28.0,14312,7.75,2,1,0
575,0,3,0,16.0,A/4. 20589,8.05,0,2,0
576,0,3,0,19.0,358585,14.5,0,2,0
577,1,2,1,34.0,243880,13.0,0,1,0
578,1,1,1,39.0,13507,55.9,0,3,1
579,0,3,1,28.0,2689,14.4583,1,3,1
580,1,3,0,32.0,STON/O 2. 3101286,7.925,0,2,0
581,1,2,1,25.0,237789,30.0,0,1,2
582,1,1,1,39.0,17421,110.8833,1,3,2
583,0,2,0,54.0,28403,26.0,0,2,0
584,0,1,0,36.0,13049,40.125,1,2,0
585,0,3,0,28.0,3411,8.7125,1,2,0
586,1,1,1,18.0,110413,79.65,0,1,2
587,0,2,0,47.0,237565,15.0,0,2,0
588,1,1,0,60.0,13567,79.2,1,2,2
589,0,3,0,22.0,14973,8.05,0,2,0
590,0,3,0,28.0,A./5. 3235,8.05,0,2,0
591,0,3,0,35.0,STON/O 2. 3101273,7.125,0,2,0
592,1,1,1,52.0,36947,78.2667,1,3,1
593,0,3,0,47.0,A/5 3902,7.25,0,2,0
594,0,3,1,28.0,364848,7.75,2,1,2
595,0,2,0,37.0,SC/AH 29037,26.0,0,2,1
596,0,3,0,36.0,345773,24.15,0,2,2
597,1,2,1,28.0,248727,33.0,0,1,0
598,0,3,0,49.0,LINE,0.0,0,2,0
599,0,3,0,28.0,2664,7.225,1,2,0
600,1,1,0,49.0,PC 17485,56.9292,1,4,1
601,1,2,1,24.0,243847,27.0,0,3,3
602,0,3,0,28.0,349214,7.8958,0,2,0
603,0,1,0,28.0,113796,42.4,0,2,0
604,0,3,0,44.0,364511,8.05,0,2,0
605,1,1,0,35.0,111426,26.55,1,2,0
606,0,3,0,36.0,349910,15.55,0,2,1
607,0,3,0,30.0,349246,7.8958,0,2,0
608,1,1,0,27.0,113804,30.5,0,2,0
609,1,2,1,22.0,SC/Paris 2123,41.5792,1,3,3
610,1,1,1,40.0,PC 17582,153.4625,0,1,0
611,0,3,1,39.0,347082,31.275,0,3,6
612,0,3,0,28.0,SOTON/O.Q. 3101305,7.05,0,2,0
613,1,3,1,28.0,367230,15.5,2,1,1
614,0,3,0,28.0,370377,7.75,2,2,0
615,0,3,0,35.0,364512,8.05,0,2,0
616,1,2,1,24.0,220845,65.0,0,1,3
617,0,3,0,34.0,347080,14.4,0,2,2
618,0,3,1,26.0,A/5. 3336,16.1,0,3,1
619,1,2,1,4.0,230136,39.0,0,1,3
620,0,2,0,26.0,31028,10.5,0,2,0
621,0,3,0,27.0,2659,14.4542,1,2,1
622,1,1,0,42.0,11753,52.5542,0,2,1
623,1,3,0,20.0,2653,15.7417,1,2,2
624,0,3,0,21.0,350029,7.8542,0,2,0
625,0,3,0,21.0,54636,16.1,0,2,0
626,0,1,0,61.0,36963,32.3208,0,2,0
627,0,2,0,57.0,219533,12.35,2,4,0
628,1,1,1,21.0,13502,77.9583,0,1,0
629,0,3,0,26.0,349224,7.8958,0,2,0
630,0,3,0,28.0,334912,7.7333,2,2,0
631,1,1,0,80.0,27042,30.0,0,2,0
632,0,3,0,51.0,347743,7.0542,0,2,0
633,1,1,0,32.0,13214,30.5,1,4,0
634,0,1,0,28.0,112052,0.0,0,2,0
635,0,3,1,9.0,347088,27.9,0,1,5
636,1,2,1,28.0,237668,13.0,0,1,0
637,0,3,0,32.0,STON/O 2. 3101292,7.925,0,2,0
638,0,2,0,31.0,C.A. 31921,26.25,0,2,2
639,0,3,1,41.0,3101295,39.6875,0,3,5
640,0,3,0,28.0,376564,16.1,0,2,1
641,0,3,0,20.0,350050,7.8542,0,2,0
642,1,1,1,24.0,PC 17477,69.3,1,4,0
643,0,3,1,2.0,347088,27.9,0,1,5
644,1,3,0,28.0,1601,56.4958,0,2,0
645,1,3,1,0.75,2666,19.2583,1,1,3
646,1,1,0,48.0,PC 17572,76.7292,1,2,1
647,0,3,0,19.0,349231,7.8958,0,2,0
648,1,1,0,56.0,13213,35.5,1,4,0
649,0,3,0,28.0,S.O./P.P. 751,7.55,0,2,0
650,1,3,1,23.0,CA. 2314,7.55,0,1,0
651,0,3,0,28.0,349221,7.8958,0,2,0
652,1,2,1,18.0,231919,23.0,0,1,1
653,0,3,0,21.0,8475,8.4333,0,2,0
654,1,3,1,28.0,330919,7.8292,2,1,0
655,0,3,1,18.0,365226,6.75,2,1,0
656,0,2,0,24.0,S.O.C. 14879,73.5,0,2,2
657,0,3,0,28.0,349223,7.8958,0,2,0
658,0,3,1,32.0,364849,15.5,2,3,2
659,0,2,0,23.0,29751,13.0,0,2,0
660,0,1,0,58.0,35273,113.275,1,2,2
661,1,1,0,50.0,PC 17611,133.65,0,4,2
662,0,3,0,40.0,2623,7.225,1,2,0
663,0,1,0,47.0,5727,25.5875,0,2,0
664,0,3,0,36.0,349210,7.4958,0,2,0
665,1,3,0,20.0,STON/O 2. 3101285,7.925,0,2,1
666,0,2,0,32.0,S.O.C. 14879,73.5,0,2,2
667,0,2,0,25.0,234686,13.0,0,2,0
668,0,3,0,28.0,312993,7.775,0,2,0
669,0,3,0,43.0,A/5 3536,8.05,0,2,0
670,1,1,1,28.0,19996,52.0,0,3,1
671,1,2,1,40.0,29750,39.0,0,3,2
672,0,1,0,31.0,F.C. 12750,52.0,0,2,1
673,0,2,0,70.0,C.A. 24580,10.5,0,2,0
674,1,2,0,31.0,244270,13.0,0,2,0
675,0,2,0,28.0,239856,0.0,0,2,0
676,0,3,0,18.0,349912,7.775,0,2,0
677,0,3,0,24.5,342826,8.05,0,2,0
678,1,3,1,18.0,4138,9.8417,0,1,0
679,0,3,1,43.0,CA 2144,46.9,0,3,7
680,1,1,0,36.0,PC 17755,512.3292,1,2,1
681,0,3,1,28.0,330935,8.1375,2,1,0
682,1,1,0,27.0,PC 17572,76.7292,1,2,0
683,0,3,0,20.0,6563,9.225,0,2,0
684,0,3,0,14.0,CA 2144,46.9,0,2,7
685,0,2,0,60.0,29750,39.0,0,2,2
686,0,2,0,25.0,SC/Paris 2123,41.5792,1,2,3
687,0,3,0,14.0,3101295,39.6875,0,2,5
688,0,3,0,19.0,349228,10.1708,0,2,0
689,0,3,0,18.0,350036,7.7958,0,2,0
690,1,1,1,15.0,24160,211.3375,0,1,1
691,1,1,0,31.0,17474,57.0,0,2,1
692,1,3,1,4.0,349256,13.4167,1,1,1
693,1,3,0,28.0,1601,56.4958,0,2,0
694,0,3,0,25.0,2672,7.225,1,2,0
695,0,1,0,60.0,113800,26.55,0,4,0
696,0,2,0,52.0,248731,13.5,0,2,0
697,0,3,0,44.0,363592,8.05,0,2,0
698,1,3,1,28.0,35852,7.7333,2,1,0
699,0,1,0,49.0,17421,110.8833,1,2,2
700,0,3,0,42.0,348121,7.65,0,2,0
701,1,1,1,18.0,PC 17757,227.525,1,3,1
702,1,1,0,35.0,PC 17475,26.2875,0,2,0
703,0,3,1,18.0,2691,14.4542,1,1,1
704,0,3,0,25.0,36864,7.7417,2,2,0
705,0,3,0,26.0,350025,7.8542,0,2,1
706,0,2,0,39.0,250655,26.0,0,2,0
707,1,2,1,45.0,223596,13.5,0,3,0
708,1,1,0,42.0,PC 17476,26.2875,0,2,0
709,1,1,1,22.0,113781,151.55,0,1,0
710,1,3,0,28.0,2661,15.2458,1,0,2
711,1,1,1,24.0,PC 17482,49.5042,1,4,0
712,0,1,0,28.0,113028,26.55,0,2,0
713,1,1,0,48.0,19996,52.0,0,2,1
714,0,3,0,29.0,7545,9.4833,0,2,0
715,0,2,0,52.0,250647,13.0,0,2,0
716,0,3,0,19.0,348124,7.65,0,2,0
717,1,1,1,38.0,PC 17757,227.525,1,1,0
718,1,2,1,27.0,34218,10.5,0,1,0
719,0,3,0,28.0,36568,15.5,2,2,0
720,0,3,0,33.0,347062,7.775,0,2,0
721,1,2,1,6.0,248727,33.0,0,1,1
722,0,3,0,17.0,350048,7.0542,0,2,1
723,0,2,0,34.0,12233,13.0,0,2,0
724,0,2,0,50.0,250643,13.0,0,2,0
725,1,1,0,27.0,113806,53.1,0,2,1
726,0,3,0,20.0,315094,8.6625,0,2,0
727,1,2,1,30.0,31027,21.0,0,3,3
728,1,3,1,28.0,36866,7.7375,2,1,0
729,0,2,0,25.0,236853,26.0,0,2,1
730,0,3,1,25.0,STON/O2. 3101271,7.925,0,1,1
731,1,1,1,29.0,24160,211.3375,0,1,0
732,0,3,0,11.0,2699,18.7875,1,2,0
733,0,2,0,28.0,239855,0.0,0,2,0
734,0,2,0,23.0,28425,13.0,0,2,0
735,0,2,0,23.0,233639,13.0,0,2,0
736,0,3,0,28.5,54636,16.1,0,2,0
737,0,3,1,48.0,W./C. 6608,34.375,0,3,4
738,1,1,0,35.0,PC 17755,512.3292,1,2,0
739,0,3,0,28.0,349201,7.8958,0,2,0
740,0,3,0,28.0,349218,7.8958,0,2,0
741,1,1,0,28.0,16988,30.0,0,2,0
742,0,1,0,36.0,19877,78.85,0,2,1
743,1,1,1,21.0,PC 17608,262.375,1,1,4
744,0,3,0,24.0,376566,16.1,0,2,1
745,1,3,0,31.0,STON/O 2. 3101288,7.925,0,2,0
746,0,1,0,70.0,WE/P 5735,71.0,0,4,2
747,0,3,0,16.0,C.A. 2673,20.25,0,2,2
748,1,2,1,30.0,250648,13.0,0,1,0
749,0,1,0,19.0,113773,53.1,0,2,1
750,0,3,0,31.0,335097,7.75,2,2,0
751,1,2,1,4.0,29103,23.0,0,1,2
752,1,3,0,6.0,392096,12.475,0,0,1
753,0,3,0,33.0,345780,9.5,0,2,0
754,0,3,0,23.0,349204,7.8958,0,2,0
755,1,2,1,48.0,220845,65.0,0,3,3
756,1,2,0,0.67,250649,14.5,0,0,2
757,0,3,0,28.0,350042,7.7958,0,2,0
758,0,2,0,18.0,29108,11.5,0,2,0
759,0,3,0,34.0,363294,8.05,0,2,0
760,1,1,1,33.0,110152,86.5,0,4,0
761,0,3,0,28.0,358585,14.5,0,2,0
762,0,3,0,41.0,SOTON/O2 3101272,7.125,0,2,0
763,1,3,0,20.0,2663,7.2292,1,2,0
764,1,1,1,36.0,113760,120.0,0,3,3
765,0,3,0,16.0,347074,7.775,0,2,0
766,1,1,1,51.0,13502,77.9583,0,3,1
767,0,1,0,28.0,112379,39.6,1,4,0
768,0,3,1,30.5,364850,7.75,2,1,0
769,0,3,0,28.0,371110,24.15,2,2,1
770,0,3,0,32.0,8471,8.3625,0,2,0
771,0,3,0,24.0,345781,9.5,0,2,0
772,0,3,0,48.0,350047,7.8542,0,2,0
773,0,2,1,57.0,S.O./P.P. 3,10.5,0,3,0
774,0,3,0,28.0,2674,7.225,1,2,0
775,1,2,1,54.0,29105,23.0,0,3,4
776,0,3,0,18.0,347078,7.75,0,2,0
777,0,3,0,28.0,383121,7.75,2,2,0
778,1,3,1,5.0,364516,12.475,0,1,0
779,0,3,0,28.0,36865,7.7375,2,2,0
780,1,1,1,43.0,24160,211.3375,0,3,1
781,1,3,1,13.0,2687,7.2292,1,1,0
782,1,1,1,17.0,17474,57.0,0,3,1
783,0,1,0,29.0,113501,30.0,0,2,0
784,0,3,0,28.0,W./C. 6607,23.45,0,2,3
785,0,3,0,25.0,SOTON/O.Q. 3101312,7.05,0,2,0
786,0,3,0,25.0,374887,7.25,0,2,0
787,1,3,1,18.0,3101265,7.4958,0,1,0
788,0,3,0,8.0,382652,29.125,2,0,5
789,1,3,0,1.0,C.A. 2315,20.575,0,0,3
790,0,1,0,46.0,PC 17593,79.2,1,2,0
791,0,3,0,28.0,12460,7.75,2,2,0
792,0,2,0,16.0,239865,26.0,0,2,0
793,0,3,1,28.0,CA. 2343,69.55,0,1,10
794,0,1,0,28.0,PC 17600,30.6958,1,2,0
795,0,3,0,25.0,349203,7.8958,0,2,0
796,0,2,0,39.0,28213,13.0,0,2,0
797,1,1,1,49.0,17465,25.9292,0,4,0
798,1,3,1,31.0,349244,8.6833,0,3,0
799,0,3,0,30.0,2685,7.2292,1,2,0
800,0,3,1,30.0,345773,24.15,0,3,2
801,0,2,0,34.0,250647,13.0,0,2,0
802,1,2,1,31.0,C.A. 31921,26.25,0,3,2
803,1,1,0,11.0,113760,120.0,0,0,3
804,1,3,0,0.42,2625,8.5167,1,0,1
805,1,3,0,27.0,347089,6.975,0,2,0
806,0,3,0,31.0,347063,7.775,0,2,0
807,0,1,0,39.0,112050,0.0,0,2,0
808,0,3,1,18.0,347087,7.775,0,1,0
809,0,2,0,39.0,248723,13.0,0,2,0
810,1,1,1,33.0,113806,53.1,0,3,1
811,0,3,0,26.0,3474,7.8875,0,2,0
812,0,3,0,39.0,A/4 48871,24.15,0,2,0
813,0,2,0,35.0,28206,10.5,0,2,0
814,0,3,1,6.0,347082,31.275,0,1,6
815,0,3,0,30.5,364499,8.05,0,2,0
816,0,1,0,28.0,112058,0.0,0,2,0
817,0,3,1,23.0,STON/O2. 3101290,7.925,0,1,0
818,0,2,0,31.0,S.C./PARIS 2079,37.0042,1,2,2
819,0,3,0,43.0,C 7075,6.45,0,2,0
820,0,3,0,10.0,347088,27.9,0,0,5
821,1,1,1,52.0,12749,93.5,0,3,2
822,1,3,0,27.0,315098,8.6625,0,2,0
823,0,1,0,38.0,19972,0.0,0,4,0
824,1,3,1,27.0,392096,12.475,0,3,1
825,0,3,0,2.0,3101295,39.6875,0,0,5
826,0,3,0,28.0,368323,6.95,2,2,0
827,0,3,0,28.0,1601,56.4958,0,2,0
828,1,2,0,1.0,S.C./PARIS 2079,37.0042,1,0,2
829,1,3,0,28.0,367228,7.75,2,2,0
830,1,1,1,62.0,113572,80.0,0,3,0
831,1,3,1,15.0,2659,14.4542,1,3,1
832,1,2,0,0.83,29106,18.75,0,0,2
833,0,3,0,28.0,2671,7.2292,1,2,0
834,0,3,0,23.0,347468,7.8542,0,2,0
835,0,3,0,18.0,2223,8.3,0,2,0
836,1,1,1,39.0,PC 17756,83.1583,1,1,2
837,0,3,0,21.0,315097,8.6625,0,2,0
838,0,3,0,28.0,392092,8.05,0,2,0
839,1,3,0,32.0,1601,56.4958,0,2,0
840,1,1,0,28.0,11774,29.7,1,2,0
841,0,3,0,20.0,SOTON/O2 3101287,7.925,0,2,0
842,0,2,0,16.0,S.O./P.P. 3,10.5,0,2,0
843,1,1,1,30.0,113798,31.0,1,1,0
844,0,3,0,34.5,2683,6.4375,1,2,0
845,0,3,0,17.0,315090,8.6625,0,2,0
846,0,3,0,42.0,C.A. 5547,7.55,0,2,0
847,0,3,0,28.0,CA. 2343,69.55,0,2,10
848,0,3,0,35.0,349213,7.8958,1,2,0
849,0,2,0,28.0,248727,33.0,0,4,1
850,1,1,1,28.0,17453,89.1042,1,3,1
851,0,3,0,4.0,347082,31.275,0,0,6
852,0,3,0,74.0,347060,7.775,0,2,0
853,0,3,1,9.0,2678,15.2458,1,1,2
854,1,1,1,16.0,PC 17592,39.4,0,1,1
855,0,2,1,44.0,244252,26.0,0,3,1
856,1,3,1,18.0,392091,9.35,0,3,1
857,1,1,1,45.0,36928,164.8667,0,3,2
858,1,1,0,51.0,113055,26.55,0,2,0
859,1,3,1,24.0,2666,19.2583,1,3,3
860,0,3,0,28.0,2629,7.2292,1,2,0
861,0,3,0,41.0,350026,14.1083,0,2,2
862,0,2,0,21.0,28134,11.5,0,2,1
863,1,1,1,48.0,17466,25.9292,0,3,0
864,0,3,1,28.0,CA. 2343,69.55,0,1,10
865,0,2,0,24.0,233866,13.0,0,2,0
866,1,2,1,42.0,236852,13.0,0,3,0
867,1,2,1,27.0,SC/PARIS 2149,13.8583,1,1,1
868,0,1,0,31.0,PC 17590,50.4958,0,2,0
869,0,3,0,28.0,345777,9.5,0,2,0
870,1,3,0,4.0,347742,11.1333,0,0,2
871,0,3,0,26.0,349248,7.8958,0,2,0
872,1,1,1,47.0,11751,52.5542,0,3,2
873,0,1,0,33.0,695,5.0,0,2,0
874,0,3,0,47.0,345765,9.0,0,2,0
875,1,2,1,28.0,P/PP 3381,24.0,1,3,1
876,1,3,1,15.0,2667,7.225,1,1,0
877,0,3,0,20.0,7534,9.8458,0,2,0
878,0,3,0,19.0,349212,7.8958,0,2,0
879,0,3,0,28.0,349217,7.8958,0,2,0
880,1,1,1,56.0,11767,83.1583,1,3,1
881,1,2,1,25.0,230433,26.0,0,3,1
882,0,3,0,33.0,349257,7.8958,0,2,0
883,0,3,1,22.0,7552,10.5167,0,1,0
884,0,2,0,28.0,C.A./SOTON 34068,10.5,0,2,0
885,0,3,0,25.0,SOTON/OQ 392076,7.05,0,2,0
886,0,3,1,39.0,382652,29.125,2,3,5
887,0,2,0,27.0,211536,13.0,0,4,0
888,1,1,1,19.0,112053,30.0,0,1,0
889,0,3,1,28.0,W./C. 6607,23.45,0,1,3
890,1,1,0,26.0,111369,30.0,1,2,0
891,0,3,0,32.0,370376,7.75,2,2,0
